Feature,Bin,Count,Count (%),Sum,Std,Mean,Min,Max,Zeros count,WoE,IV,Non-event,Event,Event rate,JS
loan_percent_income,"(-inf, 0.05)",5518.0,0.09409638143310256,,,,,,,0.9592867597762673,0.06103924099360344,5188.0,330.0,0.05980427691192461,0.007350183011590853
loan_percent_income,"[0.05, 0.07)",5174.0,0.08823027863988268,,,,,,,0.9301948187596163,0.05438458294420212,4856.0,318.0,0.06146115191341322,0.00656312007761858
loan_percent_income,"[0.07, 0.13)",17150.0,0.2924525084410491,,,,,,,0.7345790143424544,0.12071628762829276,15885.0,1265.0,0.07376093294460641,0.014759165927525478
loan_percent_income,"[0.13, 0.16)",6861.0,0.11699805600081853,,,,,,,0.48194497002488657,0.02280494975051108,6223.0,638.0,0.09298936015158141,0.0028233470183153895
loan_percent_income,"[0.16, 0.21)",10000.0,0.1705262439889499,,,,,,,0.3166492304561075,0.015244607166748815,8921.0,1079.0,0.1079,0.0018976545162101843
loan_percent_income,"[0.21, 0.25)",5242.0,0.08938985709900754,,,,,,,0.11958018071900245,0.0012244026084324764,4569.0,673.0,0.12838611217092713,0.00015295920241668653
loan_percent_income,"[0.25, 0.31)",3968.0,0.06766481361481531,,,,,,,-0.34256682485052425,0.008949690698011287,3216.0,752.0,0.18951612903225806,0.0011132731064627047
loan_percent_income,"[0.31, inf)",4729.0,0.08064186078237441,,,,,,,-2.6266619137434057,0.9613726289305486,1435.0,3294.0,0.696553182491013,0.09438198823876286
loan_percent_income,,58642.0,1.0,,,,,,,,1.2457363907203507,50293.0,8349.0,0.14237236110637427,0.12904169109890273
loan_int_rate,"(-inf, 6.48)",4046.0,0.06899491831792913,,,,,,,1.9539064389438883,0.13181121009365257,3953.0,93.0,0.022985664854176965,0.01427188390035538
loan_int_rate,"[6.48, 7.89)",11942.0,0.20364244057160397,,,,,,,1.1630869903134058,0.1804992480886212,11353.0,589.0,0.04932172165466421,0.02137090543571399
loan_int_rate,"[7.89, 9.64)",5852.0,0.09979195798233348,,,,,,,0.7640838267615768,0.0440888996210529,5432.0,420.0,0.07177033492822966,0.00538084422031709
loan_int_rate,"[9.64, 11.13)",11128.0,0.18976160431090344,,,,,,,0.5075531059858776,0.0406391930058092,10117.0,1011.0,0.09085190510424156,0.005026065504847549
loan_int_rate,"[11.13, 13.64)",15736.0,0.26834009754101157,,,,,,,0.12429274155916903,0.003964189377851607,13724.0,2012.0,0.12785968479918658,0.0004952049521823113
loan_int_rate,"[13.64, 14.37)",3150.0,0.05371576685651922,,,,,,,-0.4583153586491744,0.01321929059028867,2495.0,655.0,0.20793650793650795,0.001638099281276048
loan_int_rate,"[14.37, 15.35)",3074.0,0.0524197674022032,,,,,,,-1.6497269013426932,0.22748292129021663,1649.0,1425.0,0.46356538711776185,0.02559432322533773
loan_int_rate,"[15.35, inf)",3714.0,0.06333344701749599,,,,,,,-2.1073217550478804,0.4753699644348938,1570.0,2144.0,0.5772751750134626,0.05040496194173714
loan_int_rate,,58642.0,1.0,,,,,,,,1.1170749165023866,50293.0,8349.0,0.14237236110637427,0.12418228846176724
person_income,"(-inf, 34993.50)",7720.0,0.13164626035946933,,,,,,,-1.1869180990733468,0.26868277531798956,5000.0,2720.0,0.35233160621761656,0.0317431014101469
person_income,"[34993.50, 39769.50)",4070.0,0.06940418130350261,,,,,,,-0.48157643287682905,0.01900285430586472,3208.0,862.0,0.21179361179361178,0.002352666234472958
person_income,"[39769.50, 49996.50)",9147.0,0.15598035537669247,,,,,,,-0.1819506670750044,0.005507055336852385,7628.0,1519.0,0.16606537662621623,0.0006874339193569876
person_income,"[49996.50, 59919.50)",9020.0,0.15381467207803282,,,,,,,0.023992743468924438,8.778622542477512e-05,7762.0,1258.0,0.13946784922394678,1.0973014986219247e-05
person_income,"[59919.50, 69070.00)",8616.0,0.14692541182087923,,,,,,,0.4685276476345783,0.027199529917798282,7805.0,811.0,0.0941272051996286,0.003369180735973535
person_income,"[69070.00, 79946.00)",6382.0,0.10882984891374782,,,,,,,0.49025525624549626,0.02188384002135903,5793.0,589.0,0.09229081792541523,0.0027084103217643735
person_income,"[79946.00, 108810.00)",8666.0,0.14777804304082398,,,,,,,1.0902712520968247,0.11812735513584553,8208.0,458.0,0.05285021924763443,0.014075459131604712
person_income,"[108810.00, inf)",5021.0,0.08562122710685174,,,,,,,1.8162170087927336,0.14784019289430572,4889.0,132.0,0.02628958374825732,0.016296799500717118
person_income,,58642.0,1.0,,,,,,,,0.60833138915544,50293.0,8349.0,0.14237236110637427,0.0712440242690228
loan_amnt,"(-inf, 7387.50)",26164.0,0.4461648647726885,,,,,,,0.3906758161291699,0.059091357622743645,23522.0,2642.0,0.10097844366304846,0.0073398014618110685
loan_amnt,"[7387.50, 8025.00)",4529.0,0.07723133590259541,,,,,,,0.1998042147421677,0.0028686873430140442,3987.0,542.0,0.11967321704570545,0.00035799063227734103
loan_amnt,"[8025.00, 12125.00)",15487.0,0.26409399406568673,,,,,,,0.00844469823999594,1.8776498391878807e-05,13298.0,2189.0,0.14134435332859818,2.347055324999881e-06
loan_amnt,"[12125.00, 18175.00)",8040.0,0.13710310016711572,,,,,,,-0.49802342588041015,0.040363492065171994,6315.0,1725.0,0.21455223880597016,0.004993932747043756
loan_amnt,"[18175.00, inf)",4422.0,0.07540670509191365,,,,,,,-0.8656203671281051,0.07512527003667119,3171.0,1251.0,0.2829036635006784,0.00910803678087236
loan_amnt,,58642.0,1.0,,,,,,,,0.17746758356599274,50293.0,8349.0,0.14237236110637427,0.021802108677329526
person_emp_length,"(-inf, 1.50)",12789.0,0.21808601343746803,,,,,,,-0.4443479652798066,0.05021642283148818,10159.0,2630.0,0.20564547658143717,0.00622591677285585
person_emp_length,"[1.50, 2.50)",7270.0,0.12397257937996657,,,,,,,-0.3490175301266032,0.017057824862216717,5885.0,1385.0,0.1905089408528198,0.0021214713616509277
person_emp_length,"[2.50, 3.50)",6475.0,0.11041574298284507,,,,,,,0.06719699265808954,0.0004866960411283803,5605.0,870.0,0.13436293436293437,6.082556165827439e-05
person_emp_length,"[3.50, 4.50)",5461.0,0.09312438184236554,,,,,,,0.07628935051002084,0.0005273465241127222,4733.0,728.0,0.13330891778062626,6.590233479439062e-05
person_emp_length,"[4.50, 7.50)",15015.0,0.25604515534940825,,,,,,,0.28664281480939957,0.01896402282846723,13351.0,1664.0,0.11082251082251082,0.002362420620629066
person_emp_length,"[7.50, 10.50)",6377.0,0.10874458579175335,,,,,,,0.4256022372943242,0.016875208184184646,5753.0,624.0,0.09785165438293869,0.0020936233642103903
person_emp_length,"[10.50, inf)",5255.0,0.08961154121619318,,,,,,,0.5773111042794343,0.024201332326796915,4807.0,448.0,0.08525214081826832,0.0029838438585774365
person_emp_length,,58642.0,1.0,,,,,,,,0.1283288535983948,50293.0,8349.0,0.14237236110637427,0.015914003874376338
person_age,"(-inf, 22.50)",8857.0,0.15103509430101292,,,,,,,-0.15659258203302961,0.003914807306629453,7417.0,1440.0,0.162583267472056,0.0004888515467961468
person_age,"[22.50, 26.50)",23062.0,0.39326762388731623,,,,,,,-0.0016356649185336192,1.0527636819421744e-06,19774.0,3288.0,0.14257219668719104,1.3159544555132107e-07
person_age,"[26.50, inf)",26723.0,0.4556972818116708,,,,,,,0.05744483188344307,0.00147309138029682,23102.0,3621.0,0.13550125360176626,0.00018411110865603712
person_age,,58642.0,1.0,,,,,,,,0.005388951450608215,50293.0,8349.0,0.14237236110637427,0.0006730942508977353
cb_person_cred_hist_length,"(-inf, 13.50)",54987.0,0.9376726578220388,,,,,,,0.009359346391285328,8.186304756023697e-05,47221.0,7766.0,0.1412333824358485,1.0232843596249055e-05
cb_person_cred_hist_length,"[13.50, inf)",3655.0,0.06232734217796119,,,,,,,-0.1338272232824711,0.0011705416047672003,3072.0,583.0,0.1595075239398085,0.00014620861036672862
cb_person_cred_hist_length,,58642.0,1.0,,,,,,,,0.0012524046523274372,50293.0,8349.0,0.14237236110637427,0.00015644145396297767
